ID_ALUNO,ID_MATRICULA,NU_MES,NU_ANO,NU_IDADE,NOME_PAIS_CE,TP_ETAPA_ENSINO,GENERO,RACA_IBGE,TIPO_ESCOLA,IDADE ADEQUADA,STATUS
A4CEA41C6FD42D721EE780EC0196F743,415646432,7,2004,16,ALEMANHA,8 ANO/7 SERIE FUND,Feminino,PRETA,ESTADUAL,13.0,DISTORCIDA
DA3D65DFFD786D2EE1E9EAF7E076F9F6,416537116,10,2005,15,ALEMANHA,7 ANO/6 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,12.0,DISTORCIDA
F7DC0A9EE8A2BBA73D68738918869C94,438267205,6,2006,14,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
028F98444C0EB270ABD5951E9D83C5A1,431148991,8,2006,14,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
B7EE7C455BEADEAABD5D3E46F91E1A62,414764788,2,2013,7,ALEMANHA,2 ANO/1 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,7.0,ADEQUADA
A2726C2A496A83D9567975C1F79E1A0A,418792688,1,2005,15,ALEMANHA,9 ANO/8 SERIE FUND,Feminino,BRANCA,ESTADUAL,14.0,DISTORCIDA
39DC16439072D320493D2D35DA8E0192,416243227,3,2008,12,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,12.0,ADEQUADA
69C0DE36A8A7363691A6D465C0D666AE,413756818,2,2012,8,ALEMANHA,3 ANO/2 SERIE FUND,Feminino,BRANCA,ESTADUAL,8.0,ADEQUADA
E08B283C472D7C0CC2DD7600A23A5E57,416797056,3,2007,13,ALEMANHA,8 ANO/7 SERIE FUND,Feminino,PRETA,ESTADUAL,13.0,ADEQUADA
407549C0EA8057A8DAFD017455B7C5C8,431192218,6,2010,10,ALEMANHA,5 ANO/4 SERIE FUND,Feminino,PRETA,MUNICIPAL,10.0,ADEQUADA
AD2D36FCE22C27C65BD3D31F8AB569AD,415086116,2,2003,17,ALEMANHA,3 EM,Feminino,BRANCA,ESTADUAL,17.0,ADEQUADA
EF025A9F36773E65854C71D4C745C825,431539851,12,2010,10,ALEMANHA,4 ANO/3 SERIE FUND,Feminino,PRETA,MUNICIPAL,9.0,DISTORCIDA
B0847F3EC4660D9F43353AC4116682DC,416797017,7,2006,14,ALEMANHA,8 ANO/7 SERIE FUND,Feminino,PRETA,ESTADUAL,13.0,DISTORCIDA
76F9377604E3F0E634C95A143186D9A3,415911897,4,2004,16,ALEMANHA,1 EM,Feminino,PRETA,ESTADUAL,15.0,DISTORCIDA
85074608B608B8361EAB14B0FAF3BC8D,414736475,8,2003,17,ALEMANHA,2 EM,Feminino,BRANCA,ESTADUAL,16.0,DISTORCIDA
09F16D8A5EAA8E4652160E2059470813,413629584,9,2013,7,ALEMANHA,1 ANO FUND,Masculino,BRANCA,ESTADUAL,6.0,DISTORCIDA
62739594D997FA3508AD9FC2D3B5B10E,438258336,11,2013,7,ALEMANHA,1 ANO FUND,Feminino,PRETA,MUNICIPAL,6.0,DISTORCIDA
5580F576D8FAA9DE65E7A0E1A49A66F1,414104120,7,2009,11,ALEMANHA,5 ANO/4 SERIE FUND,Masculino,PRETA,ESTADUAL,10.0,DISTORCIDA
19E5CB5D241E41D813D4D5D8CF2B1C57,416797098,3,2011,9,ALEMANHA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,9.0,ADEQUADA
04446646AEA3516F4FC4D8C204A38887,416797076,3,2014,6,ALEMANHA,1 ANO FUND,Feminino,NAO DECLARADA,ESTADUAL,6.0,ADEQUADA
00699DF58CFE6C29045303C26B91CBDE,431540216,2,2009,11,ALEMANHA,6 ANO/5 SERIE FUND,Masculino,PRETA,MUNICIPAL,11.0,ADEQUADA
0DD51E739F5183A1F166916724E36852,438267118,3,2009,11,ALEMANHA,5 ANO/4 SERIE FUND,Feminino,PRETA,MUNICIPAL,10.0,DISTORCIDA
53299BDA8122ED1341C8399C8085335D,441216274,2,2012,8,ALEMANHA,3 ANO/2 SERIE FUND,Masculino,PRETA,PRIVADA,8.0,ADEQUADA
0AB84A5640C4E517D0A15A823A8B8E90,419583762,10,2003,17,ALEMANHA,2 EM,Feminino,PRETA,ESTADUAL,16.0,DISTORCIDA
4030C8A4F98E0F6716169F2B7C8249C4,414064317,11,2011,9,ALEMANHA,3 ANO/2 SERIE FUND,Feminino,PRETA,ESTADUAL,8.0,DISTORCIDA
9F847C29F5C77FCC58CE2C772882DF6B,415528194,6,2008,12,ALEMANHA,6 ANO/5 SERIE FUND,Feminino,PRETA,ESTADUAL,11.0,DISTORCIDA
DDD620D1FBADBA0BD6CFADCFAA4D9532,414765472,12,2010,10,ALEMANHA,4 ANO/3 SERIE FUND,Masculino,PRETA,ESTADUAL,9.0,DISTORCIDA
6C6F84D30DDCBA8D1A2F170F1D98FFF3,416243226,8,2004,16,ALEMANHA,1 EM,Feminino,PRETA,ESTADUAL,15.0,DISTORCIDA
5FAF6A2C6AD7DD328E488B995D362931,438294853,8,2013,7,ALEMANHA,1 ANO FUND,Masculino,NAO DECLARADA,MUNICIPAL,6.0,DISTORCIDA
2FCC79130282DB0ED4CC1156CC8AA4DD,416797005,5,2013,7,ALEMANHA,1 ANO FUND,Masculino,NAO DECLARADA,ESTADUAL,6.0,DISTORCIDA
9D7CC513F60EC6BA4EACFEC4283E7CC1,416797175,2,2013,7,ALEMANHA,1 ANO FUND,Feminino,NAO DECLARADA,ESTADUAL,6.0,DISTORCIDA
602BF3E1DE533BD433508991F7483122,416849888,8,2006,14,ALEMANHA,8 ANO/7 SERIE FUND,Feminino,PRETA,ESTADUAL,13.0,DISTORCIDA
B4390E6E70AB6A90DF1FF248C3511DDD,438267120,2,2006,14,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
363A7A3818427864ABC1F9EEDC7EBD4A,416527749,3,2004,16,ALEMANHA,1 EM,Masculino,NAO DECLARADA,ESTADUAL,15.0,DISTORCIDA
2A3E40C8E3A626A0D199D0FB9A0807A2,414713294,12,2005,15,ALEMANHA,9 ANO/8 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,14.0,DISTORCIDA
28516CA6BCEA290DC7FB0985EB7F7A12,438294850,8,2004,16,ALEMANHA,2 EM,Feminino,PRETA,MUNICIPAL,16.0,ADEQUADA
210A682951B0255A99F69E6CEF656C0E,416796982,6,2010,10,ALEMANHA,4 ANO/3 SERIE FUND,Masculino,PRETA,ESTADUAL,9.0,DISTORCIDA
F08CF654B077893F5D1E71A70987CA8B,416797123,12,2010,10,ALEMANHA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,9.0,DISTORCIDA
14842C6FE4990F2BFFF200875D4158EC,418693758,3,2008,12,ALEMANHA,6 ANO/5 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,11.0,DISTORCIDA
5572CD20C99C809CCC2F2616983046F4,449816088,1,2002,18,ALEMANHA,3 EM,Feminino,PRETA,PRIVADA,17.0,DISTORCIDA
2ABADEED5409BDB505001D329A7F9623,416796981,1,2010,10,ALEMANHA,5 ANO/4 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,10.0,ADEQUADA
D7323FC27640A8B2CF7AA4ECE6E73EB4,414724376,9,2011,9,ALEMANHA,3 ANO/2 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,8.0,DISTORCIDA
75CDCF5C84B56BACFD7128858F916C82,415185584,8,2009,11,ALEMANHA,5 ANO/4 SERIE FUND,Masculino,PRETA,ESTADUAL,10.0,DISTORCIDA
8CDE4B215BB444E14619FBB0B6E49B50,431145962,9,2006,14,ALEMANHA,7 ANO/6 SERIE FUND,Feminino,PRETA,MUNICIPAL,12.0,DISTORCIDA
65E1DCF20E5E71A7CE3401B27175285D,430935647,3,2007,13,ALEMANHA,8 ANO/7 SERIE FUND,Feminino,PRETA,MUNICIPAL,13.0,ADEQUADA
A0C18B921F69A5EFA64928AF09508A40,430934491,11,2008,12,ALEMANHA,6 ANO/5 SERIE FUND,Feminino,PRETA,MUNICIPAL,11.0,DISTORCIDA
0FE987162403CDE059969DF9FE13173A,415181170,4,2009,11,ALEMANHA,5 ANO/4 SERIE FUND,Masculino,BRANCA,ESTADUAL,10.0,DISTORCIDA
8CF3219B8C2004080282888C458C5440,440535905,3,2008,12,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,PRETA,PRIVADA,12.0,ADEQUADA
79F7BCA1E88E5F44820A60F07429B2C0,414764778,8,2013,7,ALEMANHA,1 ANO FUND,Feminino,PRETA,ESTADUAL,6.0,DISTORCIDA
B16E6D8A4D4358A6B21AE60878BC1EF9,431173250,7,2007,13,ALEMANHA,7 ANO/6 SERIE FUND,Feminino,PRETA,MUNICIPAL,12.0,DISTORCIDA
6E4BEE5E8A80313B3B265500DA0F8209,416797095,5,2010,10,ALEMANHA,3 ANO/2 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,8.0,DISTORCIDA
00A56181F0E0D29EFE5F7EE3FB6057DC,414044862,9,2011,9,ALEMANHA,3 ANO/2 SERIE FUND,Masculino,PRETA,ESTADUAL,8.0,DISTORCIDA
7590C1C0E5F1C6CC6BC1CA4D36E0E9C8,431480212,5,2007,13,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
2949A0D559E9297C819EE48D3D5D6685,414764786,9,2012,8,ALEMANHA,2 ANO/1 SERIE FUND,Masculino,PRETA,ESTADUAL,7.0,DISTORCIDA
70DABBFC9C8659031820461C2A7CBA93,431539850,4,2009,11,ALEMANHA,4 ANO/3 SERIE FUND,Masculino,PRETA,MUNICIPAL,9.0,DISTORCIDA
BBCB6AC3246B32384E7E7649D4EF5D8A,415086088,8,2004,16,ALEMANHA,1 EM,Masculino,PRETA,ESTADUAL,15.0,DISTORCIDA
79960D4ADDF9249E5CFECED5128F4689,415848714,6,2002,18,ALEMANHA,9 ANO/8 SERIE FUND,Feminino,PRETA,ESTADUAL,14.0,DISTORCIDA
21208E741FAFBFEB57C231864D481716,416797318,5,2012,8,ALEMANHA,2 ANO/1 SERIE FUND,Feminino,PRETA,ESTADUAL,7.0,DISTORCIDA
F81B2B5F5594A5954A398A57A95197A4,416797012,7,2006,14,ALEMANHA,9 ANO/8 SERIE FUND,Masculino,PRETA,ESTADUAL,14.0,ADEQUADA
4E2C9CF751071FE0B005564B1DC74BED,415511822,10,2011,9,ALEMANHA,3 ANO/2 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,8.0,DISTORCIDA
C435A3A0E24CD11301027EF5AA2811A8,438294907,6,2010,10,ALEMANHA,5 ANO/4 SERIE FUND,Masculino,PRETA,MUNICIPAL,10.0,ADEQUADA
F3CEF8EEAA240D5BA1EB258A0C7A15AD,440179912,3,2010,10,ALEMANHA,5 ANO/4 SERIE FUND,Masculino,PRETA,PRIVADA,10.0,ADEQUADA
BC523F9CE5790BA85F534AEE7C334C91,414106931,7,2010,10,ALEMANHA,4 ANO/3 SERIE FUND,Feminino,PRETA,ESTADUAL,9.0,DISTORCIDA
F00FF91AA87BCB662DBD1FD10E17F5AF,414104620,12,2008,12,ALEMANHA,6 ANO/5 SERIE FUND,Masculino,PRETA,ESTADUAL,11.0,DISTORCIDA
45111703B295594882707AD350239EFA,431171471,4,2012,8,ALEMANHA,2 ANO/1 SERIE FUND,Feminino,PRETA,MUNICIPAL,7.0,DISTORCIDA
7E9CF6123810B39BDA73609C3F17A994,431171461,4,2007,13,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
7A2504F300973A2E7B77274B5AE68807,417212209,1,2012,8,ALEMANHA,3 ANO/2 SERIE FUND,Masculino,PRETA,ESTADUAL,8.0,ADEQUADA
28441181658A4B1543A9E2C88DFE5C80,431145974,10,2007,13,ALEMANHA,6 ANO/5 SERIE FUND,Masculino,PRETA,MUNICIPAL,11.0,DISTORCIDA
B0D13BB0E5DEA54BF71989E1534C0790,413891985,12,2010,10,ALEMANHA,4 ANO/3 SERIE FUND,Feminino,PRETA,ESTADUAL,9.0,DISTORCIDA
E8FE3D49DEF5115AB6470BAC20CB7D19,438294857,11,2013,7,ALEMANHA,1 ANO FUND,Feminino,PRETA,MUNICIPAL,6.0,DISTORCIDA
F2C575560D376C2E7804A3B8A49E18FB,416220670,10,2010,10,ALEMANHA,4 ANO/3 SERIE FUND,Feminino,BRANCA,ESTADUAL,9.0,DISTORCIDA
41D9C485F8322D46940AAB36BD7A06CC,414756473,8,2012,8,ALEMANHA,2 ANO/1 SERIE FUND,Feminino,PRETA,ESTADUAL,7.0,DISTORCIDA
09474954C04522EE8CEE06E9DB1716B5,413994854,5,2008,12,ALEMANHA,6 ANO/5 SERIE FUND,Feminino,PRETA,ESTADUAL,11.0,DISTORCIDA
FA63CBD6BCD5613ED77A66387E63D46E,416850223,5,2007,13,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,PRETA,ESTADUAL,12.0,DISTORCIDA
2E5709C43FF0E5E6FC1AECB307D0BC33,442686167,6,2008,12,ALEMANHA,6 ANO/5 SERIE FUND,Masculino,NAO DECLARADA,PRIVADA,11.0,DISTORCIDA
416B1C720DDC9C22CB033EB4A241F210,434431888,12,2006,14,ALEMANHA,8 ANO/7 SERIE FUND,Masculino,PRETA,MUNICIPAL,13.0,DISTORCIDA
2FCFF9894EE5FC3E44E1A13BEC829610,431155225,7,2008,12,ALEMANHA,5 ANO/4 SERIE FUND,Masculino,AMARELA,MUNICIPAL,10.0,DISTORCIDA
7F40F56F039D0EEFD64A1F1A33390DB1,414044977,1,2007,13,ALEMANHA,6 ANO/5 SERIE FUND,Masculino,PRETA,ESTADUAL,11.0,DISTORCIDA
19370706179F0784D6ADEADB423172F0,431540049,5,2008,12,ALEMANHA,6 ANO/5 SERIE FUND,Masculino,PRETA,MUNICIPAL,11.0,DISTORCIDA
7E6CA6CC210EE200992DB2140772FEA5,431913422,4,2009,11,ALEMANHA,5 ANO/4 SERIE FUND,Feminino,PRETA,MUNICIPAL,10.0,DISTORCIDA
2179FB3321D79EFFC60B563230C60C05,440894772,5,2004,16,ALEMANHA,2 EM,Feminino,PRETA,PRIVADA,16.0,ADEQUADA
2A4447ADA8CC2974D2D541351B508284,415014876,9,2002,18,ALEMANHA,2 EM,Masculino,BRANCA,ESTADUAL,16.0,DISTORCIDA
9E17BA2758B2EC9CA41A86DA6FCB1016,431145080,8,2008,12,ALEMANHA,6 ANO/5 SERIE FUND,Feminino,PRETA,MUNICIPAL,11.0,DISTORCIDA
AA920AFEE55F47E50D46116C5E01AF44,431145938,5,2009,11,ALEMANHA,6 ANO/5 SERIE FUND,Masculino,PRETA,MUNICIPAL,11.0,ADEQUADA
DC1F4DD2BE196926720340FD0AD65472,414737184,2,2001,19,ALEMANHA,3 EM,Feminino,PRETA,ESTADUAL,17.0,DISTORCIDA
6E192358790634226588DA2CEFD5BD4B,415892890,5,2005,15,ALEMANHA,8 ANO/7 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,13.0,DISTORCIDA
72974E9EB84877685289F32E3F4310F0,438267155,7,2007,13,ALEMANHA,7 ANO/6 SERIE FUND,Feminino,PRETA,MUNICIPAL,12.0,DISTORCIDA
6509AF0F0B057F4FA2AF574D40029259,416243138,10,2005,15,ALEMANHA,1 EM,Feminino,PARDA,ESTADUAL,15.0,ADEQUADA
65979A614267657F6FCEECDB45E20088,430822676,7,2007,13,ALEMANHA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
38B2B0FB3CA3E89B8E99B8C55D57E07D,414080894,10,2010,10,ALEMANHA,4 ANO/3 SERIE FUND,Masculino,PRETA,ESTADUAL,9.0,DISTORCIDA
7C0A766C60CBC66A0996F8BEA114DBC3,415897426,5,2002,18,ALEMANHA,3 EM,Masculino,PARDA,ESTADUAL,17.0,DISTORCIDA
32C1B07800D615993844CFCFE4C005F3,416151515,3,2006,14,ALEMANHA,9 ANO/8 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,14.0,ADEQUADA
AC6AFD09508F7CEEF27CB49840DB8501,414764694,2,2011,9,ALEMANHA,4 ANO/3 SERIE FUND,Masculino,PRETA,ESTADUAL,9.0,ADEQUADA
79EA7F20090C9D7916156CF7AAEF9B15,442678765,8,2011,9,ALEMANHA,4 ANO/3 SERIE FUND,Feminino,PRETA,PRIVADA,9.0,ADEQUADA
FF250DEAF781E24BD1A7DEEF1C7A2604,418688896,1,2003,17,ALEMANHA,2 EM,Feminino,NAO DECLARADA,ESTADUAL,16.0,DISTORCIDA
4B13195D216E8C0D2032E27C0D8168E6,414764638,1,2009,11,ALEMANHA,5 ANO/4 SERIE FUND,Masculino,PRETA,ESTADUAL,10.0,DISTORCIDA
60CC9615410283A43325C31DFA685CD6,416849854,7,2005,15,ALEMANHA,8 ANO/7 SERIE FUND,Feminino,BRANCA,ESTADUAL,13.0,DISTORCIDA
AE7162C0DB2CF83A07952770198602E9,415731153,3,2011,9,ALEMANHA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,9.0,ADEQUADA
353EFD333BD56419695F6ACD19D2D290,413690830,3,2005,15,ALEMANHA,6 ANO/5 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,11.0,DISTORCIDA
04A83059B5E402F78787CBF1C14C39CE,416850228,3,2005,15,ALEMANHA,9 ANO/8 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,14.0,DISTORCIDA
A7473EE2743364354BF2B1CB0D5474A9,414074030,6,2006,14,ANDORRA,7 ANO/6 SERIE FUND,Masculino,PRETA,ESTADUAL,12.0,DISTORCIDA
BAC9928CBD8E450C6DCBC384B72B1064,415852341,9,2001,19,ANDORRA,3 EM,Feminino,NAO DECLARADA,ESTADUAL,17.0,DISTORCIDA
642DC455836E079B133FC2CE34984B8B,414739297,10,2006,14,ANGOLA,9 ANO/8 SERIE FUND,Feminino,PRETA,ESTADUAL,14.0,ADEQUADA
1012C7CDC297D0D2B024450387B5370C,431145952,6,2006,14,ANGOLA,6 ANO/5 SERIE FUND,Masculino,PRETA,MUNICIPAL,11.0,DISTORCIDA
FD48EA5F8D791053DB29986B4FC80149,430935679,12,2013,7,ANGOLA,1 ANO FUND,Masculino,NAO DECLARADA,MUNICIPAL,6.0,DISTORCIDA
64750250D10B4E79DB7D23AF2F974633,416244659,6,2005,15,ANGOLA,1 EM,Feminino,PARDA,ESTADUAL,15.0,ADEQUADA
5323280A9D350CB8ED546EA80DA9EB8B,431153367,9,2002,18,ANGOLA,9 ANO/8 SERIE FUND,Feminino,PRETA,MUNICIPAL,14.0,DISTORCIDA
225A7D1C97DCE863672E4C8BD9827B69,438294860,11,2012,8,ANGOLA,2 ANO/1 SERIE FUND,Masculino,PRETA,MUNICIPAL,7.0,DISTORCIDA
40D78A1591596126B8020A3866D4D74D,438294855,12,2006,14,ANGOLA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
581F7578F6A2900E785F0086E5BF0EA7,415595677,2,2011,9,ANGOLA,4 ANO/3 SERIE FUND,Masculino,PRETA,ESTADUAL,9.0,ADEQUADA
04D5EE5402E6B0A931399E34EBBFE9F3,430920099,3,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
1AD6D94184874DB84090D269960EB409,430963547,6,2013,7,ANGOLA,1 ANO FUND,Feminino,PRETA,MUNICIPAL,6.0,DISTORCIDA
D5A913F7E2859250ACD37D9E90899A4D,413848625,8,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,PRETA,ESTADUAL,11.0,DISTORCIDA
D69FB861004673CDA27939226D447674,438294854,7,2004,16,ANGOLA,1 EM,Feminino,PRETA,MUNICIPAL,15.0,DISTORCIDA
F4D6849FF6C907CFC34278D4082E025C,416252717,7,2005,15,ANGOLA,9 ANO/8 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,14.0,DISTORCIDA
504589D5E60110067EA4EEDB646DA00C,430697277,5,2012,8,ANGOLA,2 ANO/1 SERIE FUND,Feminino,PRETA,MUNICIPAL,7.0,DISTORCIDA
CD1EBCD48BF10088FC4204C10EA4BB4C,414081541,11,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,13.0,ADEQUADA
1E1B67473AAC4CB197B2561658587E47,415805173,4,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,12.0,DISTORCIDA
B9BC259E03CBF37942DF259A9DE1F3E0,431145969,8,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,PRETA,MUNICIPAL,11.0,DISTORCIDA
D9FEC617534DCD311A101946855CF1FD,416855648,3,2012,8,ANGOLA,2 ANO/1 SERIE FUND,Masculino,PRETA,ESTADUAL,7.0,DISTORCIDA
2242F763F0F4DFD8A5B5B50171E7AEF9,431145930,1,2012,8,ANGOLA,3 ANO/2 SERIE FUND,Masculino,PRETA,MUNICIPAL,8.0,ADEQUADA
00A22AC293DA808DA2DFC2104C95EC2A,430935666,7,2009,11,ANGOLA,5 ANO/4 SERIE FUND,Masculino,PRETA,MUNICIPAL,10.0,DISTORCIDA
5F78C02CDA7D7100333FB5488C48186E,416544203,5,2005,15,ANGOLA,1 EM,Masculino,NAO DECLARADA,ESTADUAL,15.0,ADEQUADA
97B63FDD303733FAFD4501A3666DA76F,415189692,5,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Feminino,BRANCA,ESTADUAL,11.0,DISTORCIDA
C6260F6264F8D7A0E35F9FB97E120EAE,415184928,7,2011,9,ANGOLA,2 ANO/1 SERIE FUND,Masculino,PRETA,ESTADUAL,7.0,DISTORCIDA
E58B926F25594A65F6A52344BB070FD1,415645695,12,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Masculino,PRETA,ESTADUAL,12.0,ADEQUADA
191018B677BA6A75469D2C31B7466D1F,414087643,1,2006,14,ANGOLA,9 ANO/8 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,14.0,ADEQUADA
E37ACCC4A1B929B4663B9C841D0AFDFB,413691042,8,2006,14,ANGOLA,8 ANO/7 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,13.0,DISTORCIDA
F01A94BA101793BF1E7B292B10563211,431913356,1,2011,9,ANGOLA,4 ANO/3 SERIE FUND,Masculino,PRETA,MUNICIPAL,9.0,ADEQUADA
D24C888007791299C607058499375339,418682979,4,2013,7,ANGOLA,1 ANO FUND,Feminino,PRETA,ESTADUAL,6.0,DISTORCIDA
4B38E50510910D21916CD4AF4877F707,416797127,1,2011,9,ANGOLA,4 ANO/3 SERIE FUND,Feminino,NAO DECLARADA,ESTADUAL,9.0,ADEQUADA
6E2076849C25CB1753D80C8527F4265A,438294877,5,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Feminino,PRETA,MUNICIPAL,9.0,DISTORCIDA
A07D031EA56624C00CE86E99984EBE0A,441133656,1,2010,10,ANGOLA,5 ANO/4 SERIE FUND,Masculino,PRETA,PRIVADA,10.0,ADEQUADA
833EDEE3EE04EA7127B299DF70DA2BC3,441133658,10,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Feminino,PRETA,PRIVADA,12.0,DISTORCIDA
A9EE5F0B771EFF91CB744BCB8FE2DDC8,438294910,6,2007,13,ANGOLA,8 ANO/7 SERIE FUND,Masculino,NAO DECLARADA,MUNICIPAL,13.0,ADEQUADA
7A08550DAEC925C6D16D64F43E3F8BC0,414721378,8,2005,15,ANGOLA,9 ANO/8 SERIE FUND,Masculino,PRETA,ESTADUAL,14.0,DISTORCIDA
2D8E4B6EAB207A4BACD12C54383E6B20,431152028,7,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Masculino,PRETA,MUNICIPAL,12.0,DISTORCIDA
3AEC1EE183C146941AB6763CE0E34C84,438255369,9,2013,7,ANGOLA,1 ANO FUND,Masculino,PRETA,MUNICIPAL,6.0,DISTORCIDA
4B93026A8FE54E17EBE000C50E1D9C45,431192176,5,2013,7,ANGOLA,1 ANO FUND,Masculino,PRETA,MUNICIPAL,6.0,DISTORCIDA
8082F1E4ACA7357F57665B5875F30A61,414765392,7,2012,8,ANGOLA,2 ANO/1 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,7.0,DISTORCIDA
B4A851955708008057CB6CC910AD55BF,440256431,7,2009,11,ANGOLA,5 ANO/4 SERIE FUND,Masculino,PRETA,PRIVADA,10.0,DISTORCIDA
DB2C2CD562211B6E2C20322980A02F6E,416244658,5,2007,13,ANGOLA,7 ANO/6 SERIE FUND,Masculino,PRETA,ESTADUAL,12.0,DISTORCIDA
14515A42BBA781A4E1480A4142F3CFFD,414081562,10,2003,17,ANGOLA,1 EM,Masculino,PRETA,ESTADUAL,15.0,DISTORCIDA
5F266E21C6010FBED8EB5B3DE331F7E8,440798803,6,2003,17,ANGOLA,3 EM,Feminino,NAO DECLARADA,PRIVADA,17.0,ADEQUADA
73F295E822D43F5D157B0A92C58E085A,415362406,4,2002,18,ANGOLA,1 EM,Feminino,PRETA,ESTADUAL,15.0,DISTORCIDA
CB9DD1B94B10D85C7970C02BB8076019,415843039,6,2010,10,ANGOLA,4 ANO/3 SERIE FUND,Masculino,NAO DECLARADA,ESTADUAL,9.0,DISTORCIDA
AEEA95F2831F45A41F68059B255891BE,416797010,2,2005,15,ANGOLA,9 ANO/8 SERIE FUND,Masculino,PRETA,ESTADUAL,14.0,DISTORCIDA
5FB4CFE397573D5BDBA1A0536742EBB5,415772647,11,2010,10,ANGOLA,5 ANO/4 SERIE FUND,Feminino,PRETA,ESTADUAL,10.0,ADEQUADA
715B551BFABA122D4D5C3FF7434ADDED,415085137,11,2002,18,ANGOLA,3 EM,Masculino,BRANCA,ESTADUAL,17.0,DISTORCIDA
BF4F94B81BD430487FE60860EC5058C0,415892877,12,2001,19,ANGOLA,3 EM,Masculino,PRETA,ESTADUAL,17.0,DISTORCIDA
7D2AC1C4D263E9DE02C404F697A338A1,415006809,3,2004,16,ANGOLA,1 EM,Feminino,PRETA,ESTADUAL,15.0,DISTORCIDA
17D69F5C63E1BDA3773813A8B92E19A4,414764871,10,2013,7,ANGOLA,1 ANO FUND,Masculino,PRETA,ESTADUAL,6.0,DISTORCIDA
D67E61D5AE10BE4B6DDDDBC3528D1CA1,431205700,12,2004,16,ANGOLA,9 ANO/8 SERIE FUND,Feminino,PRETA,MUNICIPAL,14.0,DISTORCIDA
06CA588F23ADE81A2AE1AE24A661FC28,414081890,9,2002,18,ANGOLA,1 EM,Feminino,NAO DECLARADA,ESTADUAL,15.0,DISTORCIDA
26FB3062C2052350A446FBB4005C6BB6,416828846,3,2008,12,ANGOLA,7 ANO/6 SERIE FUND,Feminino,PRETA,ESTADUAL,12.0,ADEQUADA
45C66A7330C9CA99D66D93CE9FBEC0F4,415016749,8,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Feminino,PRETA,ESTADUAL,11.0,DISTORCIDA
AD9474F1C77430118C1A387394BAD3E1,414988844,5,2011,9,ANGOLA,3 ANO/2 SERIE FUND,Masculino,PRETA,ESTADUAL,8.0,DISTORCIDA
B538A169FDD42731215E527C62625F01,415362337,10,2008,12,ANGOLA,6 ANO/5 SERIE FUND,Masculino,PRETA,ESTADUAL,11.0,DISTORCIDA
0EA414B853CF466BDBD88AF3FDB97EDD,415782915,4,2001,19,ANGOLA,3 EM,Masculino,PRETA,ESTADUAL,17.0,DISTORCIDA
